item_id,date,p10,p50,p90
30,2018-01-02,284.6523438,299.5944214,321.0964355
30,2018-01-03,291.8418884,310.7389526,330.186615
30,2018-01-04,316.2741089,333.8288574,360.5994263
30,2018-01-05,329.7680359,357.162384,387.2203674
30,2018-01-06,339.8680115,356.8713684,392.9993591
30,2018-01-07,317.8329773,376.7171021,406.8088379
30,2018-01-08,238.1082916,246.2592773,294.4509583
30,2018-01-09,279.658844,293.2361145,321.9104919
30,2018-01-10,296.1118164,303.5594482,329.0419312
30,2018-01-11,326.5975342,337.8207397,366.1831055
30,2018-01-12,333.3843384,356.5357361,386.8866272
30,2018-01-13,343.2638245,354.4621582,394.1231384
30,2018-01-14,372.138855,382.1486511,405.0760193
30,2018-01-15,241.3329773,243.9235229,296.5173645
30,2018-01-16,290.2416687,295.2333679,317.0601196
30,2018-01-17,294.8987122,311.3834534,335.8313599
30,2018-01-18,322.7366943,334.3294983,367.9492188
30,2018-01-19,338.4145813,362.1514893,390.2247009
30,2018-01-20,343.8436584,362.0117798,396.7939453
30,2018-01-21,356.2542419,381.7680969,421.5116272
30,2018-01-22,242.6151428,246.2516174,288.0386353
30,2018-01-23,290.3221436,301.8684998,327.2747803
30,2018-01-24,285.0930786,304.115509,334.7640686
30,2018-01-25,310.14151,329.7757263,365.3449097
30,2018-01-26,321.9129333,352.5123291,390.5454712
30,2018-01-27,325.1590576,355.5116882,395.0339966
30,2018-01-28,325.6542358,364.8288269,408.8760986
30,2018-01-29,225.6059418,243.0493469,300.0290527
30,2018-01-30,271.804718,284.4726257,323.4902344
30,2018-01-31,269.6304321,293.2686462,319.9356384
30,2018-02-01,296.2813416,321.3312378,355.6992798
30,2018-02-02,302.0596619,332.8569336,379.8291626
30,2018-02-03,313.3514709,341.1626587,382.3475037
30,2018-02-04,322.7939148,347.7366943,400.6772156
30,2018-02-05,217.0076599,225.9317932,290.8015747
10,2018-01-01,453.3074341,495.6430054,585.2456665
10,2018-01-02,515.69104,547.9837036,587.9107056
10,2018-01-03,522.5830078,562.3427734,597.6815796
10,2018-01-04,562.0595093,594.7370605,636.55896
10,2018-01-05,608.8063354,651.5838013,700.6467896
10,2018-01-06,647.0874023,680.1470947,736.9245605
10,2018-01-07,582.3696899,686.3551025,743.6099243
10,2018-01-08,449.954834,480.4846802,565.8121338
10,2018-01-09,504.4790039,545.1227417,592.7213135
10,2018-01-10,524.5258179,550.9440308,596.7502441
10,2018-01-11,564.913147,591.65271,642.0935669
10,2018-01-12,603.7752686,649.1706543,693.0149536
10,2018-01-13,629.5440063,670.385437,739.4953613
10,2018-01-14,647.4527588,691.0465088,736.9171753
10,2018-01-15,442.4834595,474.9578857,568.1166992
10,2018-01-16,506.8538208,540.1557007,587.9589233
10,2018-01-17,505.2292175,553.407959,597.6933594
10,2018-01-18,542.7074585,580.4963989,645.9932251
10,2018-01-19,586.3040161,642.6557617,698.5690918
10,2018-01-20,618.7779541,670.3127441,742.3131714
10,2018-01-21,619.9195557,681.3756714,754.831543
10,2018-01-22,437.4689331,479.0053711,556.4102783
10,2018-01-23,487.1920166,534.9865112,595.8876343
10,2018-01-24,483.9683228,531.8271484,600.0634766
10,2018-01-25,535.5987549,585.2908325,647.6521606
10,2018-01-26,574.2294312,627.0587158,698.8765259
10,2018-01-27,589.2218628,656.180481,735.4483032
10,2018-01-28,566.368042,645.5552368,737.7338867
10,2018-01-29,408.4186096,458.6810303,570.151123
10,2018-01-30,471.5936279,514.2543945,593.1427002
10,2018-01-31,461.0037231,513.1120605,583.1610718
10,2018-02-01,508.8260193,552.3805542,629.5752563
10,2018-02-02,543.4683228,601.0842896,683.9912109
10,2018-02-03,574.5822754,627.7077026,718.4179077
10,2018-02-04,567.7344971,621.640564,730.1464233
10,2018-02-05,402.3629456,436.2493286,560.2457886
26,2018-01-01,271.1024475,302.0202637,371.4949951
26,2018-01-02,335.4536438,355.2833862,378.8549805
26,2018-01-03,336.1687012,360.0689087,383.7557373
26,2018-01-04,367.730896,388.7426758,418.9019775
26,2018-01-05,382.6271667,415.4048767,451.5738525
26,2018-01-06,419.1873779,441.1888733,477.7436218
26,2018-01-07,386.2001038,467.3270264,502.6897583
26,2018-01-08,276.1305237,293.1777039,354.1120605
26,2018-01-09,327.4517517,349.3651733,378.8496704
26,2018-01-10,344.171814,353.8013,384.097229
26,2018-01-11,374.7266235,389.8361816,422.8812561
26,2018-01-12,390.2479248,412.6121216,450.1701355
26,2018-01-13,412.7164307,437.3423462,482.2606506
26,2018-01-14,453.244812,477.0002136,504.6350098
26,2018-01-15,272.8614197,287.0567017,356.4294434
26,2018-01-16,332.3908691,349.8050232,376.1428528
26,2018-01-17,331.1651306,357.4889221,386.2974854
26,2018-01-18,362.960144,383.3789673,424.2455139
26,2018-01-19,378.0940247,412.7492676,454.2219543
26,2018-01-20,411.1369019,439.2293396,485.1192627
26,2018-01-21,429.3286743,470.5369263,518.6834106
26,2018-01-22,271.9683533,289.1039429,343.1619568
26,2018-01-23,320.9194946,350.0444946,386.2662048
26,2018-01-24,316.1193542,344.32724,385.2721558
26,2018-01-25,353.8483582,384.8787231,423.8892517
26,2018-01-26,370.1044006,402.2593384,452.2922668
26,2018-01-27,382.0925903,427.5221558,478.4664307
26,2018-01-28,385.2918396,444.9275513,499.0646667
26,2018-01-29,253.8557434,280.7635193,357.6501465
26,2018-01-30,305.4767456,330.1436768,382.4920959
26,2018-01-31,298.8667908,328.987793,370.2963867
26,2018-02-01,331.6980896,364.287384,409.7062988
26,2018-02-02,344.1001892,381.8290405,439.6894226
26,2018-02-03,371.868866,407.6556091,462.7676086
26,2018-02-04,385.4195862,422.5938416,491.4484863
26,2018-02-05,244.5795135,258.5125427,345.5682068
40,2018-01-01,174.1235199,192.6283569,235.1399384
40,2018-01-02,206.4003601,216.3214569,236.2153473
40,2018-01-03,213.1264496,228.2226105,243.9850922
40,2018-01-04,232.6104889,246.0972137,266.7943726
40,2018-01-05,240.367691,261.8864441,287.2730103
40,2018-01-06,255.750061,268.2247314,297.2461243
40,2018-01-07,237.7369232,285.1534729,310.3143005
40,2018-01-08,177.432785,184.1914978,224.7411499
40,2018-01-09,202.7842865,211.6887512,236.5154114
40,2018-01-10,220.4983368,223.2962799,242.2420044
40,2018-01-11,241.7207642,248.4463348,270.7623596
40,2018-01-12,249.4747009,263.1456299,286.6602173
40,2018-01-13,258.9467163,266.8310242,297.2786865
40,2018-01-14,286.2435608,293.8344116,308.6547852
40,2018-01-15,181.6643982,183.1498413,224.9156799
40,2018-01-16,209.6656952,212.1123962,231.8407745
40,2018-01-17,216.9629822,229.4064178,246.5059662
40,2018-01-18,238.3592987,247.0651703,269.7424622
40,2018-01-19,250.7153015,267.9562988,289.8396301
40,2018-01-20,260.7987366,273.6164551,300.9052124
40,2018-01-21,270.2920837,292.9913025,320.9955139
40,2018-01-22,183.8285065,185.6943817,219.6554565
40,2018-01-23,210.1999054,220.5002441,238.9204407
40,2018-01-24,210.5488892,223.7215271,245.3232269
40,2018-01-25,229.8532104,245.7499084,268.803833
40,2018-01-26,241.6594543,260.9664001,288.7973633
40,2018-01-27,242.9426727,268.3980713,296.6467896
40,2018-01-28,242.0418091,277.0162964,308.0106812
40,2018-01-29,166.9696198,182.3700867,227.238739
40,2018-01-30,194.866394,203.3787537,233.2234192
40,2018-01-31,195.8754425,211.6617584,230.841507
40,2018-02-01,216.0625,235.397049,258.1678772
40,2018-02-02,220.5455017,243.2958221,278.6833801
40,2018-02-03,234.0660858,254.7560883,284.5859985
40,2018-02-04,240.4361115,260.1627808,300.6547241
40,2018-02-05,161.1278992,166.4177399,217.6030121
14,2018-01-01,352.030426,383.6419983,463.2107544
14,2018-01-02,420.8662109,445.3684692,472.542511
14,2018-01-03,419.6445007,448.1193237,478.2406921
14,2018-01-04,454.796814,486.6260986,519.5638428
14,2018-01-05,462.9703369,499.4411926,541.15448
14,2018-01-06,508.5605164,535.6976929,578.5623169
14,2018-01-07,471.8172607,556.50177,594.703125
14,2018-01-08,356.1662903,373.763855,443.4017944
14,2018-01-09,413.9495239,438.1591797,474.4942932
14,2018-01-10,427.0079346,438.6256714,478.6541138
14,2018-01-11,463.7964783,489.6416321,528.9589844
14,2018-01-12,472.3265686,498.2772827,548.5140991
14,2018-01-13,508.9528503,532.3795776,584.5020752
14,2018-01-14,540.1930542,561.4458618,597.913208
14,2018-01-15,358.8760986,370.3259888,445.1516113
14,2018-01-16,425.9977417,441.8306274,472.9863892
14,2018-01-17,420.3669128,445.4306641,482.9776001
14,2018-01-18,462.0048828,484.5530396,533.4521484
14,2018-01-19,464.840271,497.2861328,552.0457764
14,2018-01-20,504.9272766,535.3677979,587.7052002
14,2018-01-21,512.5758667,551.9710693,615.0536499
14,2018-01-22,357.1170654,372.0569763,431.8499146
14,2018-01-23,417.3197632,441.9625244,484.5406494
14,2018-01-24,405.5066223,436.190094,487.234436
14,2018-01-25,446.9361267,479.4972229,531.0612183
14,2018-01-26,455.8960266,490.0379028,554.5147095
14,2018-01-27,477.7177734,526.4786377,585.581604
14,2018-01-28,477.5166321,533.5250854,600.9241333
14,2018-01-29,337.9752808,364.7634583,448.9252319
14,2018-01-30,397.7223511,424.7110291,486.0166016
14,2018-01-31,388.7413635,425.51297,473.4914551
14,2018-02-01,425.550293,467.0985718,521.9846191
14,2018-02-02,427.6246643,470.2047729,542.3778076
14,2018-02-03,462.9824524,506.8225708,569.1330566
14,2018-02-04,475.5428772,514.9751587,593.2975464
14,2018-02-05,326.2566833,344.572876,438.1190796
20,2018-01-01,298.3069153,326.0955505,384.7822571
20,2018-01-02,343.4102173,364.0885925,393.5070496
20,2018-01-03,341.9453735,367.6030884,395.0969543
20,2018-01-04,371.3969116,390.6574707,418.7070618
20,2018-01-05,391.1842041,422.5019531,457.2549744
20,2018-01-06,407.6351624,429.1679382,471.8516541
20,2018-01-07,383.6102295,449.2705688,483.4889221
20,2018-01-08,299.1351624,315.2821045,371.3146667
20,2018-01-09,339.3110352,363.3288269,394.6962585
20,2018-01-10,340.2879333,355.6838989,392.2022705
20,2018-01-11,372.0474854,388.4581909,423.6168518
20,2018-01-12,388.4335327,421.0257874,452.197937
20,2018-01-13,400.2536621,422.9141235,469.9689636
20,2018-01-14,427.688385,452.3899841,481.2316895
20,2018-01-15,294.3764038,311.7892151,374.2911682
20,2018-01-16,344.0505676,362.5301819,394.2953186
20,2018-01-17,329.6228027,361.5796509,392.9209595
20,2018-01-18,358.8815918,382.9620056,423.8514709
20,2018-01-19,381.6503296,417.1340027,455.4002075
20,2018-01-20,396.071228,425.5867615,471.0440369
20,2018-01-21,406.1277161,446.9436035,493.4258423
20,2018-01-22,290.9196777,317.318573,365.5369568
20,2018-01-23,328.4160767,357.5523071,396.1352844
20,2018-01-24,319.5920105,349.9941101,395.6401062
20,2018-01-25,350.992981,382.5185242,423.5987244
20,2018-01-26,374.1610413,410.156189,456.5917664
20,2018-01-27,373.1246948,417.4332886,468.1531067
20,2018-01-28,370.8253174,424.8825684,480.761261
20,2018-01-29,269.4406128,302.8047485,375.7014465
20,2018-01-30,317.8480835,344.5054321,396.2154236
20,2018-01-31,299.5288086,333.2853088,379.2834778
20,2018-02-01,332.5801392,363.490509,410.0233459
20,2018-02-02,349.9160767,388.982605,443.3317261
20,2018-02-03,364.0227356,397.5951233,453.5097046
20,2018-02-04,371.0342407,405.6809998,472.9537964
20,2018-02-05,264.7055664,285.1052856,364.1146545
3,2018-01-01,225.8624573,249.1925659,304.8059082
3,2018-01-02,265.3900146,281.6681213,305.7494812
3,2018-01-03,261.8125305,283.0075684,303.1011353
3,2018-01-04,283.3074341,300.887085,325.1987
3,2018-01-05,294.6023865,322.0341187,350.4689331
3,2018-01-06,320.3648987,335.4967041,367.3373413
3,2018-01-07,313.2218933,371.6087646,394.9517517
3,2018-01-08,226.5545654,237.9096069,292.8197327
3,2018-01-09,264.696228,279.9042664,308.2052612
3,2018-01-10,267.3591919,273.5758057,302.5420227
3,2018-01-11,291.4401855,301.428009,328.4390869
3,2018-01-12,308.3896179,322.8450928,351.3632507
3,2018-01-13,320.9036865,333.7731018,370.4849548
3,2018-01-14,366.8996582,379.6554871,398.6348267
3,2018-01-15,231.0147858,237.9098663,290.8266602
3,2018-01-16,274.096344,282.3044128,304.092865
3,2018-01-17,261.5532532,278.7489929,303.9549255
3,2018-01-18,289.0163574,299.1177673,331.5846863
3,2018-01-19,301.7227478,323.8280945,353.0077515
3,2018-01-20,321.7697754,340.0358582,373.5881653
3,2018-01-21,348.1404114,377.982666,413.2790527
3,2018-01-22,232.2863007,244.4381561,284.9771118
3,2018-01-23,264.837738,279.4042664,309.8807678
3,2018-01-24,252.2648163,270.3314819,307.0882263
3,2018-01-25,281.9465027,302.1245422,330.0074463
3,2018-01-26,294.6841431,318.6663818,353.2566528
3,2018-01-27,299.5213318,332.8568115,369.4898376
3,2018-01-28,313.9810181,358.0396729,396.0963135
3,2018-01-29,214.9798279,235.0034943,292.1023865
3,2018-01-30,251.4055176,269.3853455,309.5974426
3,2018-01-31,237.3953857,259.9840088,290.6777954
3,2018-02-01,264.1702881,285.7503052,318.7962341
3,2018-02-02,273.8510132,300.716156,344.0877991
3,2018-02-03,288.9416504,314.6315308,355.1177063
3,2018-02-04,311.4078674,339.2699585,389.1618042
3,2018-02-05,208.9955139,216.1098328,283.1519775
35,2018-01-01,405.292572,439.8356628,526.4955444
35,2018-01-02,470.4091492,500.3473511,534.2744751
35,2018-01-03,467.942688,499.3656616,535.3973389
35,2018-01-04,502.5725708,534.9649658,570.5349731
35,2018-01-05,519.1309814,557.7000732,604.4750977
35,2018-01-06,576.302002,607.6543579,653.0266113
35,2018-01-07,536.5919189,629.0353394,671.0640869
35,2018-01-08,404.5797119,426.210907,504.3511353
35,2018-01-09,468.5117493,498.8831177,537.7614136
35,2018-01-10,473.3591614,489.7170715,534.9979248
35,2018-01-11,509.2834778,534.9865723,579.2865601
35,2018-01-12,529.1170654,560.7467041,609.3247681
35,2018-01-13,574.0413818,601.2061768,660.0478516
35,2018-01-14,604.6144409,631.9671631,673.4952393
35,2018-01-15,408.0349426,425.6388245,510.5076599
35,2018-01-16,479.8786011,501.078125,539.9584351
35,2018-01-17,462.1255493,494.1788025,538.2403564
35,2018-01-18,503.3491516,529.5516968,586.3022461
35,2018-01-19,516.3040161,553.5992432,614.5567627
35,2018-01-20,567.947998,603.484314,663.5185547
35,2018-01-21,576.270874,621.7995605,693.050415
35,2018-01-22,403.5372925,431.1981506,496.795166
35,2018-01-23,463.2061768,493.1022034,545.3161011
35,2018-01-24,444.7892761,483.7588501,543.7284546
35,2018-01-25,491.1937561,530.414856,584.3985596
35,2018-01-26,509.6526489,549.5059204,616.3012695
35,2018-01-27,538.5769043,593.201416,660.2280884
35,2018-01-28,535.2150269,599.6204834,678.3278198
35,2018-01-29,381.2103577,416.190979,514.2055664
35,2018-01-30,449.531311,482.2579956,551.0266113
35,2018-01-31,428.3049927,469.8125,528.0186768
35,2018-02-01,467.5890503,509.0579224,573.9345703
35,2018-02-02,482.4559631,527.7397461,603.9023438
35,2018-02-03,524.7484741,574.487854,642.6140747
35,2018-02-04,534.178772,580.6264648,669.2860718
35,2018-02-05,369.8833923,397.5747681,501.9887695
38,2018-01-01,494.3809509,541.817688,649.7072754
38,2018-01-02,597.1851807,634.1636353,671.6797485
38,2018-01-03,604.2890015,645.9127197,687.541748
38,2018-01-04,648.1263428,687.4051514,737.6838379
38,2018-01-05,678.3181763,731.5122681,788.2718506
38,2018-01-06,700.430603,736.5137329,796.6893921
38,2018-01-07,655.6817017,776.8597412,830.1339722
38,2018-01-08,499.2623291,535.4837036,621.4182739
38,2018-01-09,581.3284912,626.0554199,674.911377
38,2018-01-10,594.8595581,627.4137573,684.8913574
38,2018-01-11,648.5835571,685.3459473,745.8804321
38,2018-01-12,664.1118774,719.0996704,784.5514526
38,2018-01-13,679.2879639,727.1817627,802.7233276
38,2018-01-14,719.8293457,771.9390869,824.3735352
38,2018-01-15,483.8601685,522.4262695,626.4376831
38,2018-01-16,581.168457,620.7175903,673.2211914
38,2018-01-17,576.5213013,631.2580566,691.7590332
38,2018-01-18,626.9718018,672.6833496,752.0592651
38,2018-01-19,642.675354,712.5751343,788.2537842
38,2018-01-20,666.8327026,722.9110718,803.2527466
38,2018-01-21,685.8435669,756.6495972,841.5192871
38,2018-01-22,475.6095581,520.8788452,610.7455444
38,2018-01-23,554.6872559,614.9091797,681.7194824
38,2018-01-24,553.3347778,613.3078613,692.3517456
38,2018-01-25,599.2584229,652.2401733,745.3807983
38,2018-01-26,624.3183594,691.8994751,788.2891235
38,2018-01-27,630.5618286,706.3504639,798.4090576
38,2018-01-28,633.7514648,725.6515503,821.9425659
38,2018-01-29,450.8238525,505.1129456,629.5673828
38,2018-01-30,534.0820923,588.4373169,679.954834
38,2018-01-31,530.0621948,592.5900269,672.2996826
38,2018-02-01,578.5996704,636.8328857,730.4466553
38,2018-02-02,594.2264404,664.8467407,770.8693848
38,2018-02-03,616.590332,674.8080444,777.3894043
38,2018-02-04,630.8327026,699.0673828,814.7511597
38,2018-02-05,438.1578369,476.4477539,615.2615967
27,2018-01-01,127.2563934,137.4589539,174.1542969
27,2018-01-02,161.2106476,169.3870087,183.3368683
27,2018-01-03,158.316925,167.8110809,183.3247986
27,2018-01-04,171.9216309,183.0744781,200.0018768
27,2018-01-05,170.3698883,187.2846527,207.6063232
27,2018-01-06,193.6269226,202.2290192,224.8783569
27,2018-01-07,176.4727783,208.3802185,227.9392395
27,2018-01-08,133.3258667,133.0058441,164.8639832
27,2018-01-09,162.7612152,166.7144928,183.1943665
27,2018-01-10,166.0197296,163.5333557,183.7891693
27,2018-01-11,182.1257935,185.6445465,203.3914642
27,2018-01-12,184.4164124,190.2967529,210.0856171
27,2018-01-13,201.955719,202.3518372,225.5649109
27,2018-01-14,219.6700897,217.293335,228.2432709
27,2018-01-15,139.1158142,131.5103912,164.3320465
27,2018-01-16,175.1196899,172.5869751,180.1941223
27,2018-01-17,166.5838623,169.7442474,185.5894012
27,2018-01-18,184.4021454,185.6099396,203.2418823
27,2018-01-19,187.3518524,193.4935303,212.3043976
27,2018-01-20,205.6703644,211.8160095,227.9217377
27,2018-01-21,207.4251404,218.7415161,240.4291077
27,2018-01-22,141.8165588,138.8779449,159.57901
27,2018-01-23,175.8700562,174.774765,186.7855072
27,2018-01-24,164.6994476,169.9464569,186.9905853
27,2018-01-25,179.5113678,188.4922943,202.4582977
27,2018-01-26,182.9097595,193.4606628,212.2308197
27,2018-01-27,190.9507599,207.9891968,225.6375122
27,2018-01-28,185.3512115,207.6765594,230.2718506
27,2018-01-29,128.7824249,135.1798401,166.0340576
27,2018-01-30,162.8744659,166.8694153,186.7162933
27,2018-01-31,149.9267578,161.0540771,174.5396881
27,2018-02-01,164.2989807,179.1745758,193.849411
27,2018-02-02,164.783905,178.4302979,203.9646759
27,2018-02-03,183.2460632,197.9016418,215.2362518
27,2018-02-04,184.2807922,193.6700897,222.4503326
27,2018-02-05,120.9552765,120.1061249,157.8416595
29,2018-01-01,438.7826843,475.5319824,573.5010376
29,2018-01-02,501.2853088,536.8121948,575.8025513
29,2018-01-03,483.7529602,516.2346191,549.5290527
29,2018-01-04,519.0264893,560.5105591,598.0741577
29,2018-01-05,526.9329834,568.1264648,620.9290771
29,2018-01-06,615.8482666,650.3032227,697.4881592
29,2018-01-07,577.2629395,685.2877808,725.0481567
29,2018-01-08,432.565979,457.5968323,550.6507568
29,2018-01-09,502.8389282,539.060791,578.0252075
29,2018-01-10,488.0511169,507.9910278,563.8756104
29,2018-01-11,522.1798706,558.491333,604.6491089
29,2018-01-12,541.4133911,574.2302856,628.326355
29,2018-01-13,605.055481,640.8095093,703.8942871
29,2018-01-14,649.1959229,686.3860474,730.1734619
29,2018-01-15,428.1516724,455.7966919,553.3287354
29,2018-01-16,506.9326782,542.1233521,582.2162476
29,2018-01-17,468.4442444,507.0245056,559.1646118
29,2018-01-18,510.0238037,546.2926636,608.0214844
29,2018-01-19,514.2431641,555.9909668,634.0056152
29,2018-01-20,593.6242065,641.7478638,704.9378052
29,2018-01-21,612.9976807,673.7556152,748.3657837
29,2018-01-22,422.586792,467.285675,535.0227661
29,2018-01-23,481.0110779,519.7032471,582.3577881
29,2018-01-24,450.8364868,496.8083801,567.3474121
29,2018-01-25,505.649353,553.380127,608.0103149
29,2018-01-26,517.864563,558.0775757,634.1102295
29,2018-01-27,564.0377808,627.9354248,700.5337524
29,2018-01-28,567.1255493,645.7119141,728.4612427
29,2018-01-29,398.0454102,440.5556641,554.317749
29,2018-01-30,473.5163879,512.7541504,594.9123535
29,2018-01-31,432.6532288,481.294342,553.3189087
29,2018-02-01,473.0484924,522.2172241,596.2912598
29,2018-02-02,489.8278503,535.8865967,619.3639526
29,2018-02-03,547.8731079,601.8065186,681.9710083
29,2018-02-04,568.1586304,621.9234619,717.4275513
29,2018-02-05,390.5379944,420.661377,540.4016113
42,2018-01-01,207.732132,224.5278778,282.1860046
42,2018-01-02,266.4841309,280.2044983,297.1796265
42,2018-01-03,257.4395142,276.2362671,295.5288696
42,2018-01-04,281.3435059,298.1100769,321.4380188
42,2018-01-05,291.8184814,317.7486267,343.5790405
42,2018-01-06,319.0003052,332.5214233,360.5811768
42,2018-01-07,292.5814209,343.535553,371.7595215
42,2018-01-08,217.6405334,222.4921417,267.9016113
42,2018-01-09,265.4978638,279.0857239,300.5016479
42,2018-01-10,267.2254028,267.5139771,296.4086304
42,2018-01-11,292.6394653,301.6849976,327.0782471
42,2018-01-12,306.7094116,316.4415588,344.7861023
42,2018-01-13,325.0384216,331.098175,367.0432739
42,2018-01-14,346.4101868,350.7862549,371.2600708
42,2018-01-15,223.7391663,218.6195221,268.5637512
42,2018-01-16,280.9546204,284.2690125,295.7517395
42,2018-01-17,267.4001465,276.2680969,300.3363037
42,2018-01-18,296.7071838,302.6911621,331.699585
42,2018-01-19,304.1013184,320.451416,349.2191467
42,2018-01-20,329.6900635,340.3856506,372.096344
42,2018-01-21,334.0887146,349.9963379,389.3972778
42,2018-01-22,224.4837952,226.283905,260.9385071
42,2018-01-23,276.7181396,284.0404968,307.1858826
42,2018-01-24,261.2464905,270.3985291,303.8101196
42,2018-01-25,288.7911682,303.4187622,328.6895447
42,2018-01-26,299.2902222,317.2926025,347.4870605
42,2018-01-27,308.4844971,333.9351807,367.9436035
42,2018-01-28,303.2523499,337.3925476,377.3236694
42,2018-01-29,213.1726532,222.9774323,271.1783142
42,2018-01-30,263.5609131,277.8872681,311.2352295
42,2018-01-31,245.0951996,261.9868164,288.3537903
42,2018-02-01,273.2185059,291.8240967,321.6801453
42,2018-02-02,277.0778809,301.8537598,341.8902893
42,2018-02-03,297.5446472,320.2805176,353.4240417
42,2018-02-04,300.5426636,322.1943054,370.8889465
42,2018-02-05,198.6441345,204.2225342,261.8609314
47,2018-01-01,121.6650238,130.5694122,166.8032379
47,2018-01-02,154.0279236,160.318634,173.2382202
47,2018-01-03,147.9355011,155.9584961,168.914032
47,2018-01-04,161.9460297,171.5896301,186.9723969
47,2018-01-05,157.31427,173.7362518,191.1012573
47,2018-01-06,186.3766479,194.148407,212.5359344
47,2018-01-07,174.4583435,202.2619934,219.7359924
47,2018-01-08,127.7907181,124.3952408,157.0501099
47,2018-01-09,155.7467346,157.8166351,172.6991882
47,2018-01-10,161.1172638,152.1817169,170.6925964
47,2018-01-11,174.7368927,174.9274139,190.2665863
47,2018-01-12,177.5976715,176.8199158,195.5144958
47,2018-01-13,200.9793549,195.062027,215.9015503
47,2018-01-14,220.9342804,210.9622803,221.7117462
47,2018-01-15,142.0521393,126.9302444,157.8900452
47,2018-01-16,174.3714294,165.9218292,170.3908997
47,2018-01-17,165.0984497,161.4885864,174.7434235
47,2018-01-18,185.1539459,180.2827606,193.0444031
47,2018-01-19,185.3416595,182.8233337,198.9461975
47,2018-01-20,208.732132,206.2512054,219.6027832
47,2018-01-21,211.9386139,213.236969,236.8029938
47,2018-01-22,145.7865601,134.579361,151.406311
47,2018-01-23,178.614563,169.9084167,177.961731
47,2018-01-24,164.976593,163.4256439,177.2598877
47,2018-01-25,181.0942078,184.9084625,190.8553162
47,2018-01-26,183.819809,186.4498901,198.511322
47,2018-01-27,194.6814728,205.5488434,218.6445923
47,2018-01-28,193.8002777,208.8845825,228.4791412
47,2018-01-29,135.486969,135.6236725,160.122406
47,2018-01-30,166.5803528,166.6391907,181.6972961
47,2018-01-31,153.4493866,158.239975,164.9391327
47,2018-02-01,167.4806824,177.5628357,186.8204803
47,2018-02-02,165.4380646,174.0114594,193.5457306
47,2018-02-03,186.103302,196.8403778,206.9138947
47,2018-02-04,189.8683319,197.5235596,220.8921967
47,2018-02-05,124.6520081,121.2890778,151.604538
9,2018-01-01,304.9590759,337.8553467,410.4653015
9,2018-01-02,367.9004517,390.3197632,417.4183044
9,2018-01-03,359.6964111,392.4625549,415.4728394
9,2018-01-04,400.5454102,423.5758057,452.5530701
9,2018-01-05,423.7950745,460.6931152,495.9400024
9,2018-01-06,441.1069031,465.7528076,508.2211609
9,2018-01-07,431.0370789,509.6533203,542.9087524
9,2018-01-08,304.5916138,323.6402588,392.4593201
9,2018-01-09,356.0627136,385.0803833,420.0169678
9,2018-01-10,363.1101379,375.4840698,410.4670715
9,2018-01-11,405.6558228,425.1828308,458.6233215
9,2018-01-12,424.2171021,453.3677979,491.0234985
9,2018-01-13,434.8912048,460.6578369,512.5125122
9,2018-01-14,492.9860229,521.7699585,550.5376587
9,2018-01-15,303.1211853,322.2319336,394.3760986
9,2018-01-16,365.8049622,385.585083,416.3319092
9,2018-01-17,350.498291,384.1092834,413.7902832
9,2018-01-18,394.3745117,419.0835876,460.5423279
9,2018-01-19,412.5996704,453.9371338,492.6948242
9,2018-01-20,429.059082,462.1397095,511.8385925
9,2018-01-21,467.9776306,514.5291138,564.0183105
9,2018-01-22,298.6542969,322.9002686,378.2040405
9,2018-01-23,349.8111572,381.1547241,423.7973633
9,2018-01-24,331.65625,362.5773315,413.5420227
9,2018-01-25,381.0532837,418.1341248,458.2911377
9,2018-01-26,398.8309021,440.3379211,493.0322571
9,2018-01-27,401.0880737,450.9836731,508.7225647
9,2018-01-28,422.1916504,483.4456177,539.8669434
9,2018-01-29,278.5420227,310.6114197,393.7424927
9,2018-01-30,331.7821045,362.2847595,421.6502686
9,2018-01-31,311.8294983,346.8831482,395.8417969
9,2018-02-01,361.6417847,395.3278503,442.0967407
9,2018-02-02,375.6873474,418.6691284,480.0157166
9,2018-02-03,388.5900269,427.2083435,490.697998
9,2018-02-04,422.2473755,461.9829407,534.5101318
9,2018-02-05,271.9263611,288.4161987,381.5959778
45,2018-01-01,490.9803162,535.836853,642.6293945
45,2018-01-02,590.3250732,626.2380371,668.2073975
45,2018-01-03,597.9799805,635.4230957,680.7750854
45,2018-01-04,633.5557251,668.0160522,717.8200073
45,2018-01-05,652.2050781,709.8701172,767.0500488
45,2018-01-06,671.6087646,712.4801025,774.6021118
45,2018-01-07,655.2962036,777.5387573,820.8548584
45,2018-01-08,493.9891052,527.5090332,615.0467529
45,2018-01-09,580.3363037,622.1696167,669.9558716
45,2018-01-10,582.1812134,619.5591431,678.5523682
45,2018-01-11,630.3054199,668.0631714,728.2504272
45,2018-01-12,640.9379272,703.6454468,767.1780396
45,2018-01-13,655.0742188,703.2849731,778.2631226
45,2018-01-14,718.7432251,771.0224609,822.9855347
45,2018-01-15,477.1348572,514.5544434,619.9883423
45,2018-01-16,575.5504761,618.6160889,668.5991211
45,2018-01-17,565.9106445,621.4766235,686.6437988
45,2018-01-18,605.8527832,651.1647339,734.7354736
45,2018-01-19,621.8833618,695.7647705,773.5026245
45,2018-01-20,644.1686401,698.390625,778.8808594
