item_id,date,p10,p50,p90
30,2018-01-04,299.5102234,321.1624756,342.7168579
30,2018-01-05,316.7978821,338.4275818,356.572998
30,2018-01-06,338.3200073,357.6906128,383.0435181
30,2018-01-07,354.3187256,381.9624329,404.0090637
30,2018-01-08,236.6454315,253.9677124,273.9379883
30,2018-01-09,278.8487549,299.4112854,326.7199402
30,2018-01-10,279.2462463,297.1254272,320.5142822
30,2018-01-11,294.9041748,311.7078247,339.1886597
30,2018-01-12,312.6950073,336.7727966,358.5753479
30,2018-01-13,336.9107666,359.9089661,385.9797058
30,2018-01-14,354.1347351,380.52948,408.1531677
30,2018-01-15,233.8425598,253.5995178,270.7814331
30,2018-01-16,281.1837463,296.5390625,315.3475952
30,2018-01-17,260.8267212,290.3943481,308.0345764
30,2018-01-18,289.3938599,311.5858765,329.4616089
30,2018-01-19,308.3132935,329.5866394,353.823761
30,2018-01-20,326.2444153,353.7220764,375.4506226
30,2018-01-21,336.4110413,365.7150574,390.7452393
30,2018-01-22,227.1564941,242.63797,263.8635559
30,2018-01-23,274.5159302,290.7056885,310.151825
30,2018-01-24,265.2436523,284.2008057,302.9625244
30,2018-01-25,285.9728699,305.2283936,327.0464172
30,2018-01-26,301.0676575,321.530304,340.2895203
30,2018-01-27,323.8822632,347.0672302,368.8049011
30,2018-01-28,336.5898438,364.8637085,391.4641418
30,2018-01-29,225.1990356,241.783493,261.3041992
30,2018-01-30,265.2023621,287.8319397,307.2944031
30,2018-01-31,256.5671692,282.8894653,307.2210693
30,2018-02-01,318.7718506,342.0265503,368.9145508
30,2018-02-02,347.7209778,367.313324,387.9802856
30,2018-02-03,367.8692932,389.5184326,417.7532043
30,2018-02-04,380.6615906,406.6694336,437.4868164
30,2018-02-05,250.324173,267.6447449,292.5691528
10,2018-01-01,423.0462341,457.7654114,485.2205811
10,2018-01-02,513.6921387,541.6442871,567.4971313
10,2018-01-03,509.4613647,535.7623291,562.7171631
10,2018-01-04,548.1467285,578.3059082,608.1898804
10,2018-01-05,583.071106,614.2263184,641.0088501
10,2018-01-06,629.2537231,657.0953979,693.7849731
10,2018-01-07,655.5935059,694.9039307,725.7734375
10,2018-01-08,436.2195129,460.6217346,489.2086792
10,2018-01-09,509.9693604,539.0633545,577.7842407
10,2018-01-10,510.9670105,535.4254761,567.4031372
10,2018-01-11,547.1898193,571.6600342,611.3309326
10,2018-01-12,578.6815186,613.102356,645.2098999
10,2018-01-13,629.2956543,662.4174805,699.4915771
10,2018-01-14,652.7855835,688.8840942,727.2936401
10,2018-01-15,436.7421875,464.177948,488.5229187
10,2018-01-16,519.2893677,541.6104126,568.2090454
10,2018-01-17,490.1902466,532.1022949,556.4556885
10,2018-01-18,543.7443848,574.963501,600.1484985
10,2018-01-19,575.8822021,606.4248047,640.2554321
10,2018-01-20,616.1536865,655.4124756,686.7180176
10,2018-01-21,638.2420044,679.7658691,714.163208
10,2018-01-22,430.2409668,451.9113159,481.1367188
10,2018-01-23,512.8612061,535.6783447,563.1552124
10,2018-01-24,499.6864014,526.8667603,553.3067017
10,2018-01-25,537.0418701,564.798645,595.7907715
10,2018-01-26,566.7352295,595.7926636,622.3869629
10,2018-01-27,602.9973755,635.5153198,665.6591187
10,2018-01-28,629.0547485,667.7727661,704.4031372
10,2018-01-29,426.2562256,449.5074463,478.3139038
10,2018-01-30,495.5794678,527.6149292,555.0855103
10,2018-01-31,487.5253296,525.1990967,559.4320068
10,2018-02-01,597.005188,629.9846802,667.572937
10,2018-02-02,641.2711182,668.7182617,698.8841553
10,2018-02-03,679.6704712,711.1002197,750.2231445
10,2018-02-04,711.8834229,749.2877197,793.6276245
10,2018-02-05,476.5689087,500.6742859,536.2659912
26,2018-01-01,268.0819397,295.2355042,316.7245789
26,2018-01-02,332.565033,354.3824768,374.5595093
26,2018-01-03,324.3135376,344.865387,365.8894043
26,2018-01-04,350.4125061,373.8347473,397.0580444
26,2018-01-05,370.1295166,394.1757813,414.9690247
26,2018-01-06,400.4816284,422.1639404,450.8153381
26,2018-01-07,413.8092957,444.3139648,468.5202942
26,2018-01-08,277.2229614,295.0707092,316.6299438
26,2018-01-09,325.3900757,347.5874329,377.4364929
26,2018-01-10,328.2223511,347.4136047,372.6637878
26,2018-01-11,351.4895325,370.8223267,402.0135803
26,2018-01-12,372.0483704,399.2409973,424.5198669
26,2018-01-13,400.344696,425.6654663,454.4349365
26,2018-01-14,415.1724854,443.535614,473.9137573
26,2018-01-15,274.4403076,296.289032,315.4405518
26,2018-01-16,332.6233521,349.8466492,370.59552
26,2018-01-17,309.9258728,342.1694946,361.1081238
26,2018-01-18,346.0960999,370.6938477,390.3722229
26,2018-01-19,369.8418579,394.032196,421.3485107
26,2018-01-20,392.8724976,423.1885681,447.5152283
26,2018-01-21,407.3117676,438.8791809,465.7341003
26,2018-01-22,273.6424866,290.8178711,313.5552368
26,2018-01-23,325.4197693,343.4838257,365.373291
26,2018-01-24,319.0631714,340.3155823,361.449646
26,2018-01-25,342.6313782,364.0368042,388.2842407
26,2018-01-26,364.4338379,386.7765808,407.6907349
26,2018-01-27,389.4235535,415.2654724,439.2338562
26,2018-01-28,404.7526245,435.5910645,464.7784729
26,2018-01-29,273.8880005,291.922821,313.8388062
26,2018-01-30,320.0751038,345.2315979,366.9019165
26,2018-01-31,310.9916687,340.4931946,367.6074219
26,2018-02-01,383.5021973,408.8122559,438.1237183
26,2018-02-02,410.9405823,432.9804993,456.2590332
26,2018-02-03,433.6170349,457.9196472,488.5387878
26,2018-02-04,456.0736694,485.2362061,519.1830444
26,2018-02-05,304.6051636,323.461853,351.0905457
40,2018-01-01,170.1214905,188.285553,202.2603455
40,2018-01-02,206.4180908,222.8018646,240.5805054
40,2018-01-03,202.3622437,217.4442139,238.6622009
40,2018-01-04,216.9424438,236.1545868,255.6047363
40,2018-01-05,228.469574,248.4072571,269.8985596
40,2018-01-06,239.5877838,261.9587708,283.7608337
40,2018-01-07,253.1570282,278.0734558,298.528656
40,2018-01-08,170.023407,183.4711761,197.604599
40,2018-01-09,206.4816437,219.0544891,237.9511719
40,2018-01-10,200.4027405,213.9620056,237.1129761
40,2018-01-11,216.810318,234.3020325,253.7648773
40,2018-01-12,229.4059143,246.7956848,268.9517822
40,2018-01-13,246.2520905,264.6418762,283.8002014
40,2018-01-14,258.241333,277.2296143,299.3575439
40,2018-01-15,168.7849731,183.8658447,202.2113037
40,2018-01-16,202.1914825,215.568222,231.8379364
40,2018-01-17,198.8776093,214.9207458,230.4071198
40,2018-01-18,216.8568573,233.4565887,250.1174316
40,2018-01-19,228.7455444,245.4161835,266.387146
40,2018-01-20,242.3502808,262.2535706,279.4385376
40,2018-01-21,249.4111176,273.8779602,294.8197632
40,2018-01-22,163.9482727,180.680542,196.1034851
40,2018-01-23,198.3022156,214.0260468,231.8750763
40,2018-01-24,194.1908722,209.0101318,226.8623657
40,2018-01-25,207.7834778,225.1186523,244.748291
40,2018-01-26,223.4511566,241.6212006,259.6655273
40,2018-01-27,237.3117371,255.5270538,280.6669922
40,2018-01-28,243.4315643,271.5369873,290.5955505
40,2018-01-29,166.1031647,182.548996,196.805542
40,2018-01-30,192.0858459,210.8642883,227.5934448
40,2018-01-31,190.4991455,210.1795197,226.2520599
40,2018-02-01,237.0503082,257.2971191,278.5299377
40,2018-02-02,253.0157318,273.4646912,294.0645142
40,2018-02-03,270.7485046,292.4489441,312.389679
40,2018-02-04,276.6119385,300.4183044,324.0079346
40,2018-02-05,183.4844818,201.8773956,219.2777405
14,2018-01-01,340.1443787,370.8638916,395.164856
14,2018-01-02,414.8182678,439.5040283,462.3536377
14,2018-01-03,407.4656372,430.4929504,454.0449524
14,2018-01-04,442.5175781,468.8614502,495.0762024
14,2018-01-05,469.73526,497.1850891,520.8766479
14,2018-01-06,500.1235046,524.7232056,557.3324585
14,2018-01-07,522.1815186,556.6027222,583.9263306
14,2018-01-08,349.850647,371.3331909,396.4599609
14,2018-01-09,409.243103,435.3738708,470.330658
14,2018-01-10,411.986969,434.1131592,463.2228699
14,2018-01-11,439.8434753,461.5387878,496.6598511
14,2018-01-12,465.1002197,496.1238403,525.0770264
14,2018-01-13,496.9143982,525.4755859,557.6873169
14,2018-01-14,524.2003174,556.4368896,590.4154663
14,2018-01-15,347.0760498,371.6083984,393.0939026
14,2018-01-16,418.0821838,438.4440613,461.9529419
14,2018-01-17,391.6274109,428.9649658,451.0058289
14,2018-01-18,436.143158,463.2134094,484.868042
14,2018-01-19,460.928894,488.0729065,517.9284668
14,2018-01-20,485.6966553,519.880188,546.8612061
14,2018-01-21,508.3416443,544.0524292,574.5062866
14,2018-01-22,342.4765015,362.2041321,388.858551
14,2018-01-23,409.8074646,430.2780762,454.978302
14,2018-01-24,398.7991333,422.4528503,445.7920532
14,2018-01-25,430.3704529,454.813446,482.0576172
14,2018-01-26,451.2692566,477.2697144,500.7097473
14,2018-01-27,484.8170166,513.758728,540.736145
14,2018-01-28,502.5996399,537.1326904,570.3756104
14,2018-01-29,340.2552795,360.6008911,385.8712769
14,2018-01-30,398.2120056,426.1182251,450.4923706
14,2018-01-31,388.9937439,422.6995544,453.6146851
14,2018-02-01,490.4012451,519.987915,553.0592041
14,2018-02-02,524.5298462,549.0137329,576.2397461
14,2018-02-03,549.3511963,576.5404663,610.6661987
14,2018-02-04,571.8961182,605.4046631,644.618103
14,2018-02-05,377.9773865,399.4540405,431.3328857
20,2018-01-01,279.3266907,303.7984314,322.6400757
20,2018-01-02,338.0505371,359.1952515,381.9971313
20,2018-01-03,328.2698975,348.4846497,376.8572388
20,2018-01-04,355.0490723,380.7968445,406.7700195
20,2018-01-05,373.2202148,399.3327637,427.0383911
20,2018-01-06,394.8236389,425.2938232,454.5629272
20,2018-01-07,415.1785278,448.9589539,477.0029297
20,2018-01-08,281.490448,299.8137207,318.8398743
20,2018-01-09,340.9095764,357.9816589,383.8179626
20,2018-01-10,328.7790222,345.8716431,376.0958862
20,2018-01-11,354.4686279,377.4448242,402.7677917
20,2018-01-12,374.9242859,398.6070557,427.995636
20,2018-01-13,404.9010315,429.6895752,455.6083984
20,2018-01-14,427.9204712,453.4736023,483.8120422
20,2018-01-15,280.4007263,299.9621582,324.0012207
20,2018-01-16,336.1207886,354.0209045,375.4304199
20,2018-01-17,325.0396423,345.8604736,366.2330322
20,2018-01-18,355.0010071,376.9555359,398.5430298
20,2018-01-19,372.4443359,395.2855225,423.3137817
20,2018-01-20,395.7423401,422.5073853,445.6065674
20,2018-01-21,411.7134094,443.1641235,470.3339844
20,2018-01-22,272.0786133,294.7715454,315.2591858
20,2018-01-23,327.1656494,348.6646118,372.90448
20,2018-01-24,320.7760315,339.8891296,363.4463806
20,2018-01-25,343.2281189,365.9796753,392.1111145
20,2018-01-26,366.4729919,390.7315369,415.0384521
20,2018-01-27,390.7636108,415.0031433,448.0035095
20,2018-01-28,404.5164795,441.2033691,466.0818481
20,2018-01-29,275.5508728,297.6732178,316.8824463
20,2018-01-30,320.6021423,345.846344,368.2384033
20,2018-01-31,317.1907349,342.9308472,363.6323547
20,2018-02-01,388.5244141,413.9154968,442.360199
20,2018-02-02,411.0128174,437.9841003,465.1731567
20,2018-02-03,438.1809082,466.9427185,493.6997986
20,2018-02-04,453.3348083,484.8033447,516.2260742
20,2018-02-05,303.4346008,327.1008606,349.9027405
3,2018-01-01,216.8811646,237.9003754,254.0768127
3,2018-01-02,260.1845398,278.5630493,298.4268799
3,2018-01-03,255.0609741,272.5439148,297.0960388
3,2018-01-04,272.044281,294.241333,316.6577759
3,2018-01-05,287.3738708,310.2323608,334.6139832
3,2018-01-06,302.8891907,328.9448242,354.0318604
3,2018-01-07,322.7301636,350.9487305,373.9969788
3,2018-01-08,216.4700775,231.9592285,248.0051575
3,2018-01-09,260.6775818,275.301239,297.245575
3,2018-01-10,251.2149353,266.0907593,292.2953491
3,2018-01-11,272.0810547,291.8656311,313.7030945
3,2018-01-12,291.5839844,311.7072144,336.9816284
3,2018-01-13,310.8846741,332.096344,354.2571716
3,2018-01-14,326.1626282,348.2230835,374.0213928
3,2018-01-15,212.2611694,229.4522705,250.6325531
3,2018-01-16,256.4116211,272.0444031,290.5784302
3,2018-01-17,248.4514771,266.6759338,284.4708862
3,2018-01-18,272.9219666,291.6980591,310.7095032
3,2018-01-19,286.4671631,305.9065857,330.1645203
3,2018-01-20,303.5147705,326.1217346,345.861084
3,2018-01-21,317.5593872,344.5405579,367.984314
3,2018-01-22,208.6449432,228.4459534,246.6812592
3,2018-01-23,250.7587585,268.4247437,288.5924988
3,2018-01-24,248.088623,264.5609131,284.8315125
3,2018-01-25,266.5961914,286.565155,309.4951172
3,2018-01-26,283.9519653,305.2684326,326.2799377
3,2018-01-27,301.9969482,322.5292969,350.621582
3,2018-01-28,310.9329529,343.116333,365.1601563
3,2018-01-29,211.3531799,230.3598938,246.6478271
3,2018-01-30,245.1082764,267.2073975,286.8374939
3,2018-01-31,243.0982513,265.2115479,283.0217285
3,2018-02-01,296.1435547,318.1486816,342.5475464
3,2018-02-02,310.8912354,333.9879761,357.6679077
3,2018-02-03,334.7277527,358.8814697,382.1253357
3,2018-02-04,340.4167786,367.8135071,395.3040466
3,2018-02-05,226.3944702,246.2737122,266.208252
35,2018-01-01,387.5763855,417.3978882,440.3728027
35,2018-01-02,469.7790527,495.6012573,523.3566895
35,2018-01-03,458.8066711,483.5411072,518.2208252
35,2018-01-04,491.881073,522.7670288,553.8690796
35,2018-01-05,517.8582764,550.3129272,584.729126
35,2018-01-06,546.2163696,583.1748047,618.8041992
35,2018-01-07,576.4929199,615.6398315,647.8474731
35,2018-01-08,390.1464539,412.0073853,434.5668335
35,2018-01-09,468.8022461,489.6425781,521.1779785
35,2018-01-10,456.1960754,476.7923279,513.3918457
35,2018-01-11,492.0030212,519.7247314,550.519104
35,2018-01-12,521.59375,550.1102295,585.3461914
35,2018-01-13,562.2036743,592.0014038,622.8109131
35,2018-01-14,591.9044189,622.9960938,658.505188
35,2018-01-15,391.4696045,415.2345886,444.3065796
35,2018-01-16,465.9367371,487.6329651,513.0344849
35,2018-01-17,455.6124268,481.49646,506.525116
35,2018-01-18,498.3039856,524.7130127,551.2373047
35,2018-01-19,527.7229614,554.8894043,588.8900146
35,2018-01-20,554.7920532,586.7194214,614.2878418
35,2018-01-21,571.9985352,608.8139648,640.0367432
35,2018-01-22,381.5368958,409.0205688,434.2637939
35,2018-01-23,455.8438416,481.5619202,511.2606506
35,2018-01-24,448.5023499,471.1121521,499.024292
35,2018-01-25,479.2105408,506.3602905,537.9169922
35,2018-01-26,512.3554688,542.4243164,572.5117188
35,2018-01-27,544.7433472,573.5424805,612.7767944
35,2018-01-28,564.2583008,607.6951904,637.3091431
35,2018-01-29,384.3623352,410.1375122,432.4430542
35,2018-01-30,447.0456543,477.828125,504.7993164
35,2018-01-31,442.059845,472.6903381,497.8792725
35,2018-02-01,541.6691284,572.69104,607.4708252
35,2018-02-02,575.1570435,608.0231934,641.1902466
35,2018-02-03,617.0338745,651.8761597,683.9997559
35,2018-02-04,637.020752,675.6724243,713.4125977
35,2018-02-05,423.2632446,451.9063721,479.2254028
38,2018-01-01,485.0650635,522.8490601,552.7219238
38,2018-01-02,585.9505615,616.8759155,645.2039185
38,2018-01-03,572.4081421,601.5709839,631.6098022
38,2018-01-04,618.1942749,650.7922363,683.4463501
38,2018-01-05,655.5703125,689.1192017,717.7026978
38,2018-01-06,701.7702026,731.157959,769.8016357
38,2018-01-07,732.7060547,774.5915527,807.7782593
38,2018-01-08,486.3555298,512.8942871,543.3521118
38,2018-01-09,567.4332886,598.4200439,640.5092163
38,2018-01-10,572.7070923,599.4276123,634.1320801
38,2018-01-11,614.7714233,641.3363037,684.2437744
38,2018-01-12,646.4935303,684.0179443,719.2246094
38,2018-01-13,696.3202515,730.9038086,769.3721924
38,2018-01-14,729.2739258,768.3442383,810.3694458
38,2018-01-15,484.4957581,514.9144897,542.0383911
38,2018-01-16,578.7405396,602.8461914,631.1473389
38,2018-01-17,547.8703613,592.7207642,618.8636475
38,2018-01-18,603.1016846,636.677002,663.5986328
38,2018-01-19,641.8793945,675.1422119,711.9327393
38,2018-01-20,678.1680908,720.1511841,754.0964355
38,2018-01-21,708.750061,752.5544434,788.8738403
38,2018-01-22,474.9228516,498.4275818,529.8936157
38,2018-01-23,563.9221802,588.4741211,618.0084839
38,2018-01-24,553.6903687,582.5536499,611.0996704
38,2018-01-25,594.4987793,624.5084839,658.5062866
38,2018-01-26,627.8354492,659.3064575,687.5739746
38,2018-01-27,671.8786621,706.5319824,738.4347534
38,2018-01-28,699.7272949,741.0687256,780.0839844
38,2018-01-29,472.7858582,498.1462402,529.8118896
38,2018-01-30,553.5670166,587.8706055,617.2039795
38,2018-01-31,541.8032227,582.1165161,618.6295776
38,2018-02-01,662.060791,698.0796509,739.0917969
38,2018-02-02,709.8070068,738.9278564,771.7820435
38,2018-02-03,751.7398071,785.7020264,827.5700073
38,2018-02-04,787.7662354,827.8499146,875.9597168
38,2018-02-05,520.0288086,546.4072266,584.8773804
27,2018-01-01,126.3328705,143.3617554,156.8439026
27,2018-01-02,154.9615173,169.3325043,182.388916
27,2018-01-03,152.1434021,164.6706085,177.6924133
27,2018-01-04,164.5102081,179.859024,194.8297882
27,2018-01-05,171.8316345,187.5262909,201.0712128
27,2018-01-06,186.3713837,200.1538239,218.6550751
27,2018-01-07,191.3413544,211.1266632,226.7384033
27,2018-01-08,129.1771393,141.2129822,155.4689178
27,2018-01-09,150.9730835,166.2040253,186.4928131
27,2018-01-10,151.4966736,163.7569275,179.9423523
27,2018-01-11,161.8107452,174.1453094,193.9405212
27,2018-01-12,168.4553223,185.7546082,201.3381348
27,2018-01-13,183.3266144,199.2518768,217.8111115
27,2018-01-14,189.5620728,208.7440643,228.5677795
27,2018-01-15,126.5272293,140.5989838,152.8106995
27,2018-01-16,151.9020386,163.1757965,176.6710815
27,2018-01-17,139.2867737,159.8452454,172.4255371
27,2018-01-18,157.6710815,173.3498688,186.0274658
27,2018-01-19,168.3996277,183.7849884,201.1836548
27,2018-01-20,178.9519501,198.8452148,214.8995209
27,2018-01-21,184.4633179,205.3809967,222.9332886
27,2018-01-22,125.2557526,136.4763794,151.2054291
27,2018-01-23,150.8990784,162.3089905,176.4689178
27,2018-01-24,145.8158875,159.9713287,173.3846588
27,2018-01-25,157.1694641,170.8035583,186.3539276
27,2018-01-26,164.3942413,178.7722015,192.0562134
27,2018-01-27,178.1767426,195.1320801,210.7271118
27,2018-01-28,182.1143341,202.4263458,221.6027374
27,2018-01-29,126.1871109,137.7220917,151.3755341
27,2018-01-30,146.8022461,162.9840851,176.8536377
27,2018-01-31,139.1734772,157.662323,175.0554047
27,2018-02-01,171.1166992,187.6508789,206.9286194
27,2018-02-02,184.8752289,198.9161377,214.1733856
27,2018-02-03,195.3580627,209.5447845,230.1544495
27,2018-02-04,200.1707611,219.348877,240.8021545
27,2018-02-05,134.3105164,146.7225494,163.9756012
29,2018-01-01,411.0881653,445.6668091,473.0164795
29,2018-01-02,504.1560669,532.0291138,557.7943726
29,2018-01-03,494.1036072,520.071167,546.6400757
29,2018-01-04,530.3305054,560.0098267,589.6105957
29,2018-01-05,561.4181519,592.3671875,618.8815308
29,2018-01-06,603.7871704,631.199646,667.4776001
29,2018-01-07,629.7401733,667.5938721,697.6489258
29,2018-01-08,421.3414917,445.180481,472.9442444
29,2018-01-09,490.3294678,518.7905884,557.2272339
29,2018-01-10,489.7524109,514.3508911,546.3457642
29,2018-01-11,525.2852173,549.0185547,587.7232666
29,2018-01-12,556.545166,590.9346313,623.0275269
29,2018-01-13,598.9508667,630.8220825,666.5748291
29,2018-01-14,626.4685059,662.4486084,700.5848389
29,2018-01-15,416.645874,443.6766968,467.4060059
29,2018-01-16,500.0080261,522.6071777,548.8064575
29,2018-01-17,465.5976257,506.4512939,530.3739624
29,2018-01-18,518.6784058,548.7818604,573.180542
29,2018-01-19,552.4263306,583.0848389,617.3561401
29,2018-01-20,583.255188,621.701355,652.8873291
29,2018-01-21,607.885498,648.4211426,681.8909302
29,2018-01-22,407.2201538,428.8676147,457.8084717
29,2018-01-23,488.2583618,511.0686951,538.0652466
29,2018-01-24,475.2197266,501.3181458,527.05896
29,2018-01-25,512.5623779,539.6746826,569.9536743
29,2018-01-26,541.0842896,570.4847412,596.7541504
29,2018-01-27,578.2692261,610.7745972,640.3377075
29,2018-01-28,604.1952515,641.9282227,678.0004272
29,2018-01-29,408.7368774,431.66922,460.0786133
29,2018-01-30,474.6437378,505.2811279,531.996521
29,2018-01-31,464.7759399,502.1334534,536.043396
29,2018-02-01,566.5032959,599.0617065,636.3565063
29,2018-02-02,614.4268799,641.265564,671.6845093
29,2018-02-03,648.2422485,678.5975952,716.8685913
29,2018-02-04,676.0097656,713.0805054,755.8145752
29,2018-02-05,445.9672852,470.3189087,506.0307922
42,2018-01-01,207.6199493,229.9939423,247.6994934
42,2018-01-02,256.2635498,275.5075378,292.880127
42,2018-01-03,248.7974396,266.3919373,284.7426147
42,2018-01-04,272.1738586,291.6626282,311.2385864
42,2018-01-05,287.8790894,308.3155518,326.1173706
42,2018-01-06,310.7310181,329.5871582,354.4520874
42,2018-01-07,321.694397,348.0112,369.0021973
42,2018-01-08,213.2776184,228.642334,247.2069092
42,2018-01-09,250.0926361,269.4492798,294.9220581
42,2018-01-10,249.2625122,265.9336853,287.8177795
42,2018-01-11,267.7374268,284.1369629,310.5636902
42,2018-01-12,281.2801514,304.2537842,325.1196594
42,2018-01-13,304.3725281,325.8426208,350.5377502
42,2018-01-14,315.6655579,340.4732666,366.4620056
42,2018-01-15,209.2779083,227.724884,243.8850555
42,2018-01-16,253.9909363,269.0361938,287.1339417
42,2018-01-17,235.2575226,262.7516479,279.2637329
42,2018-01-18,264.7654419,285.3999939,302.1174011
42,2018-01-19,278.4394226,298.5552979,321.2877502
42,2018-01-20,296.697876,323.2113647,344.4579773
42,2018-01-21,306.8023682,334.2959595,357.8659668
42,2018-01-22,208.6590118,223.1384583,242.6289825
42,2018-01-23,249.7794037,265.1664429,283.8615112
42,2018-01-24,243.281189,262.0023193,279.8963928
42,2018-01-25,261.2610474,279.5888367,300.0263977
42,2018-01-26,275.2030334,294.3302307,312.0607605
42,2018-01-27,296.9376831,318.5543213,338.7895813
42,2018-01-28,306.8053589,334.5158997,359.7535706
42,2018-01-29,208.3023987,223.7241821,242.3300323
42,2018-01-30,245.2441406,265.9815369,283.9737854
42,2018-01-31,234.2453613,260.0396118,283.8540955
42,2018-02-01,296.8002319,318.572113,343.5198669
42,2018-02-02,321.6786194,340.329071,360.0606995
42,2018-02-03,340.5831604,360.9925842,387.6815186
42,2018-02-04,351.7011719,376.5022278,405.8280334
42,2018-02-05,229.3787537,245.8314819,269.414917
47,2018-01-01,124.8497467,141.3286285,154.3770905
47,2018-01-02,154.0466003,167.8650818,180.5970001
47,2018-01-03,151.8451843,164.7150421,178.1132355
47,2018-01-04,159.5887604,174.6509094,189.6527252
47,2018-01-05,170.5325928,185.7765656,198.8321381
47,2018-01-06,185.3505707,199.2828674,217.8379517
47,2018-01-07,190.210495,210.0875702,225.7662354
47,2018-01-08,128.0564575,139.752655,153.5643005
47,2018-01-09,151.0313263,166.0066071,186.2322388
47,2018-01-10,150.996933,163.4421082,180.065155
47,2018-01-11,161.8000488,174.4215088,194.1810303
47,2018-01-12,169.9561462,187.2095795,202.7883301
47,2018-01-13,182.603714,199.0955963,218.2800446
47,2018-01-14,189.3724365,208.3240967,227.7703857
47,2018-01-15,127.4307861,141.4066315,153.8795776
47,2018-01-16,151.4610748,162.6595154,176.0942383
47,2018-01-17,137.7920227,158.3446045,170.9863129
47,2018-01-18,157.8803253,173.2125397,185.6805267
47,2018-01-19,167.282547,182.9225769,201.0636597
47,2018-01-20,177.0906525,196.7424164,212.7155914
47,2018-01-21,186.2565308,206.5739899,223.9221039
47,2018-01-22,124.0622482,135.6799164,150.7332306
47,2018-01-23,149.1086884,160.5493774,174.6598511
47,2018-01-24,145.0951996,158.4679108,171.7650146
47,2018-01-25,156.7367859,170.7959137,186.6481628
47,2018-01-26,164.5906677,179.5502014,192.9512177
47,2018-01-27,177.1194153,193.7120209,209.2246857
47,2018-01-28,182.9631195,202.6808167,221.6444702
47,2018-01-29,124.456955,136.2159729,150.4360962
47,2018-01-30,142.8386993,159.2350922,173.3027191
47,2018-01-31,138.7918091,157.177597,174.6657104
47,2018-02-01,169.8766174,186.6008301,205.9225769
47,2018-02-02,180.6926727,194.450943,210.1022034
47,2018-02-03,192.8996124,206.5553741,226.4889526
47,2018-02-04,201.0031281,219.79422,241.4004364
47,2018-02-05,134.6462708,147.0668488,165.149826
9,2018-01-01,302.940979,328.0291748,347.3478699
9,2018-01-02,369.7757263,392.0313416,416.0015869
9,2018-01-03,359.4113159,380.6509705,410.319519
9,2018-01-04,388.9120789,416.4899597,444.1938171
9,2018-01-05,411.6233521,439.7070007,469.4377747
9,2018-01-06,429.7842407,461.6427612,492.1619568
9,2018-01-07,459.1483459,493.5367432,521.8792725
9,2018-01-08,301.5884094,320.5975647,340.1045227
9,2018-01-09,366.0940857,383.8008423,410.1216736
9,2018-01-10,349.8375854,368.0856934,400.2306519
9,2018-01-11,383.9924316,408.247345,434.7532043
9,2018-01-12,412.5125427,437.7506409,469.4954834
9,2018-01-13,439.1844177,465.1648254,492.4003906
9,2018-01-14,467.0372925,494.0381165,525.1993408
9,2018-01-15,300.6168213,321.4524841,346.4933472
9,2018-01-16,364.9458313,383.8239441,405.9703064
9,2018-01-17,353.3432312,375.8527527,397.851593
9,2018-01-18,389.8104858,412.9747314,436.2655029
9,2018-01-19,411.8273315,435.4182434,465.0497437
9,2018-01-20,435.9366455,463.8997803,487.6163025
9,2018-01-21,455.8378601,489.4062805,518.6295776
9,2018-01-22,300.5993652,324.1342163,345.7282104
9,2018-01-23,360.3101807,382.5310974,407.7511292
9,2018-01-24,354.0592957,374.4596863,399.081543
9,2018-01-25,380.162323,404.2105103,431.7315979
9,2018-01-26,402.8573914,428.7101135,454.7391968
9,2018-01-27,429.4409485,454.5773926,488.9501648
9,2018-01-28,443.3477478,481.9768982,508.4378052
9,2018-01-29,300.3896484,323.1717529,342.9400635
9,2018-01-30,349.9000854,376.9219055,400.7491455
9,2018-01-31,346.0058594,372.7021484,394.9771118
9,2018-02-01,421.1220703,448.6148071,478.9039307
9,2018-02-02,445.5243225,474.2289734,502.9193115
9,2018-02-03,478.0297852,508.1272583,536.2078857
9,2018-02-04,493.0038452,525.9759521,558.9500732
9,2018-02-05,329.517334,354.180542,377.8396301
45,2018-01-01,477.098877,514.9997559,544.9710693
45,2018-01-02,582.1569214,612.5797119,640.6688843
45,2018-01-03,572.4743652,601.2750854,630.7094727
45,2018-01-04,612.7451172,644.8592529,677.0769043
45,2018-01-05,650.7689209,684.083374,712.3252563
45,2018-01-06,693.3206177,723.1381226,762.3325806
45,2018-01-07,723.8625488,765.9834595,799.4876099
45,2018-01-08,483.2105408,509.9532776,540.8175049
45,2018-01-09,572.4318237,604.3305054,647.5675659
45,2018-01-10,576.9425659,604.390686,640.6438599
45,2018-01-11,609.9692383,636.3795166,678.5090942
45,2018-01-12,648.7902832,685.8747559,720.5028076
45,2018-01-13,692.2139893,727.1116333,766.3244019
45,2018-01-14,726.8916626,766.4224854,808.4038086
45,2018-01-15,485.9346924,516.2177734,542.9169922
45,2018-01-16,582.8571777,608.2785645,637.1199951
45,2018-01-17,549.583374,594.538147,621.555603
45,2018-01-18,605.2530518,638.3492432,665.2468872
45,2018-01-19,645.0419312,678.425293,716.1682129
45,2018-01-20,676.9641113,719.3702393,753.3035278
45,2018-01-21,711.0444336,754.9613647,791.4857178
45,2018-01-22,477.2216187,501.1843872,533.4833374
